Sample,lat.,long.,altitute.m,depth.m,grain.min,grain.max,water.percent,se.water,U.ppm,se.U,Th.ppm,se.Th,K.percent,se.K,cosmicray,cosmic.err,internal,internal.err,external.alpha,external.alpha.err,external.beta,external.beta.err,external.gamma,external.gamma.err,external.total,external.total.err,Doserate_Gyka,err,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project ID,Sample ID,Mineral,Water corrected alphadoserate,Water corrected erralphadoserate,Water corrected betadoserate,Water corrected errbetadoserate,Water corrected gammadoserate (Gy.ka-1),Water corrected errgammadoserate (Gy.ka-1),Internal Dry alphadoserate (Gy.ka-1),Internal Dry erralphadoserate (Gy.ka-1),Internal Dry betadoserate (Gy.ka-1),Internal Dry errbetadoserate (Gy.ka-1),,,Cosmicdoserate (Gy.ka-1),errCosmicdoserate (Gy.ka-1),Internal doserate (Gy.ka-1),Internal errdoserate (Gy.ka-1),,,,,,,External doserate (Gy.ka-1),External errdoserate (Gy.ka-1),Environmental Dose Rate (Gy.ka-1),errEnvironmental Dose Rate (Gy.ka-1),,,,,,errExternal Th (ppm),External K (%),errExternal K (%),External Rb (ppm),errExternal Rb (ppm),Calculate external Rb from K conc?,Internal U (ppm),errInternal U (ppm),Internal Th (ppm),errInternal Th (ppm),Internal K (%),errInternal K (%),Rb (ppm),errRb (ppm),Calculate internal Rb from K conc?,User external alphadoserate (Gy.ka-1),errUser external alphadoserate (Gy.ka-1),User external betadoserate (Gy.ka-1),errUser external betadoserate (Gy.ka-1),User external gamma doserate (Gy.ka-1),errUser external gammadoserate (Gy.ka-1),User internal doserate (Gy.ka-1),errUser internal doserate (Gy.ka-1),Scale gammadoserate at shallow depths?,Grain size min (microns),Grain size max (microns),alpha-Grain size attenuation,beta-Grain size attenuation ,Etch depth min (microns),Etch depth max (microns),beta-Etch depth attenuation factor,a-value,erra-value,Water content ((wet weight - dry weight)/dry weight) %,errWater content %,Depth (m),errDepth (m),Overburden density (g cm-3),errOverburden density (g cm-3),Latitude (decimal degrees),Longitude (decimal degrees),Altitude (m),User cosmicdoserate (Gy.ka-1),errUser cosmicdoserate (Gy.ka-1),De (Gy),errDe (Gy),,,External U alphadoserate (Gy.ka-1),External errU alphadoserate (Gy.ka-1),External U betadoserate (Gy.ka-1),External errU betadoserate (Gy.ka-1),External U gammadoserate (Gy.ka-1),External errU gammadoserate (Gy.ka-1),External Th alphadoserate (Gy.ka-1),External errTh alphadoserate (Gy.ka-1),External Th betadoserate (Gy.ka-1),External errTh betadoserate (Gy.ka-1),External Th gammadoserate (Gy.ka-1),External errTh gammadoserate (Gy.ka-1),External K betadoserate (Gy.ka-1),External errK betadoserate (Gy.ka-1),External K gammadoserate (Gy.ka-1),External errK gammadoserate (Gy.ka-1),External Rb betadoserate (Gy.ka-1),External errRb betadoserate (Gy.ka-1),Internal U alphadoserate (Gy.ka-1),Internal errU alphadoserate (Gy.ka-1),Internal U betadoserate (Gy.ka-1),Internal errU betadoserate (Gy.ka-1),Internal Th alphadoserate (Gy.ka-1),Internal errTh alphadoserate (Gy.ka-1),Internal Th betadoserate (Gy.ka-1),Internal errTh betadoserate (Gy.ka-1) ,Internal K betadoserate (Gy.ka-1),Internal errK betadoserate (Gy.ka-1),Internal Rb betadoserate (Gy.ka-1),Internal errRb betadoserate (Gy.ka-1),U gammadoserate scaling factor,Th gammadoserate scaling factor,K gammadoserate scaling factor,Average gammadoserate scaling factor,Depth scaled U gammadoserate (Gy.ka-1),Depth scaled errU gammadoserate (Gy.ka-1),Depth scaled Th gammadoserate (Gy.ka-1),Depth scaled errTh gammadoserate (Gy.ka-1),Depth scaled K gammadoserate (Gy.ka-1),Depth scaled errK gammadoserate (Gy.ka-1),Depth scaled user external gammadoserate (Gy.ka-1),Depth scaled erruser external gammadoserate (Gy.ka-1),External infinite matrix alphadoserate (Gy.ka-1),External infinite matrix erralphadoserate (Gy.ka-1),External infinite matrix betadoserate (Gy.ka-1),External infinite matrix errbetadoserate (Gy.ka-1),External infinite matrix gammadoserate (Gy.ka-1),External infinite matrix errgammadoserate (Gy.ka-1),Internal infinite matrix alphadoserate (Gy.ka-1),Internal infinite matrix erralphadoserate (Gy.ka-1),Internal infinite matrix betadoserate (Gy.ka-1),Internal infinite matrix errbetadoserate (Gy.ka-1),U Alpha grain size attenuation factor,errU Alpha grain size attenuation factor,Th Alpha grain size attenuation factor,errTh Alpha grain size attenuation factor,Combined alpha grain size attenuation factor,errCombined alpha grain size attenuation factor,U Alpha grain size absorption factor,errU Alpha grain size absorption factor,Th Alpha grain size absorption factor,errTh Alpha grain size absorption factor,Grain size corrected external U alphadoserate (Gy.ka-1),Grain size corrected external errU alphadoserate (Gy.ka-1),Grain size corrected external Th alphadoserate (Gy.ka-1),Grain size corrected external errTh alphadoserate (Gy.ka-1),Grain size corrected user external alphadoserate (Gy.ka-1),Grain size corrected user external erralphadoserate (Gy.ka-1),Grain size corrected internal U alphadoserate (Gy.ka-1),Grain size corrected internal errU alphadoserate (Gy.ka-1),Grain size corrected internal Th alphadoserate (Gy.ka-1),Grain size corrected internal errTh alphadoserate (Gy.ka-1),U-Beta grain size attenuation factor,U-errBeta grain size attenuation factor,Th-Beta grain size attenuation factor,Th-errBeta grain size attenuation factor,K-Beta grain size attenuation factor,K-errBeta grain size attenuation factor,Rb-Beta grain size attenuation factor,Rb-errBeta grain size attenuation factor,Compiled beta grain size attenuation factor,errCompiled beta grain size attenuation factor,U-Beta grain size absorption factor,U-errBeta grain size absorption factor,Th-Beta grain size absorption factor,Th-errBeta grain size absorption factor,K-Beta grain size absorption factor,K-errBeta grain size absorption factor,Rb-Beta grain size absorption factor,Rb-errBeta grain size absorption factor,Grain size corrected external U betadoserate (Gy.ka-1),Grain size corrected external errU betadoserate (Gy.ka-1),Grain size corrected external Th betadoserate (Gy.ka-1),Grain size corrected external errTh betadoserate (Gy.ka-1),Grain size corrected external K betadoserate (Gy.ka-1),Grain size corrected external errK betadoserate (Gy.ka-1),Grain size corrected external Rb betadoserate (Gy.ka-1),Grain size corrected external errRb betadoserate (Gy.ka-1),Grain size corrected user external betadoserate (Gy.ka-1),Grain size corrected user external errbetadoserate (Gy.ka-1),Grain size corrected internal U betadoserate (Gy.ka-1),Grain size corrected internal errU betadoserate (Gy.ka-1),Grain size corrected internal Th betadoserate (Gy.ka-1),Grain size corrected internal errTh betadoserate (Gy.ka-1),Grain size corrected internal K betadoserate (Gy.ka-1),Grain size corrected internal errK betadoserate (Gy.ka-1),Grain size corrected internal Rb betadoserate (Gy.ka-1),Grain size corrected internal errRb betadoserate (Gy.ka-1),U-Alpha etch attenuation factor,U-errAlpha Etch attenuation factor,Th-Alpha etch attenuation factor,Th-errAlpha etch attenuation factor,Compiled alpha etch attenuation factor,errCompiled alpha etch attenuation factor,U-Alpha etch absorption factor,U-errAlpha Etch absorption factor,Th-Alpha etch absorption factor,Th-errAlpha etch absorption factor,Etch corrected external U alphadoserate (Gy.ka-1),Etch corrected external errU alphadoserate (Gy.ka-1),Etch corrected external Th alphadoserate (Gy.ka-1),Etch corrected external errTh alphadoserate (Gy.ka-1),Etch corrected user external alphadoserate (Gy.ka-1),Etch corrected user external erralphadoserate (Gy.ka-1),Etch corrected internal U alphadoserate (Gy.ka-1),Etch corrected internal errU alphadoserate (Gy.ka-1),Etch corrected internal Th alphadoserate (Gy.ka-1),Etch corrected internal errTh alphadoserate (Gy.ka-1),U-Beta etch attenuation factor,U-errBeta etch attenuation factor,Th-Beta etch attenuation factor,Th-errBeta etch attenuation factor,K-Beta etch attenuation factor,K-errBeta etch attenuation factor,Compiled beta etch attenuation factor,errCompiled beta etch attenuation factor,U-Beta etch absorption factor,U-errBeta etch absorption factor,Th-Beta etch absorption factor,Th-errBeta etch absorption factor,K-Beta etch absorption factor,K-errBeta etch absorption factor,Etch corrected external U betadoserate (Gy.ka-1),Etch corrected external errU betadoserate (Gy.ka-1),Etch corrected external Th betadoserate (Gy.ka-1),Etch corrected external errTh betadoserate (Gy.ka-1),Etch corrected external K betadoserate (Gy.ka-1),Etch corrected external errK betadoserate (Gy.ka-1),Etch corrected user external betadoserate (Gy.ka-1),Etch corrected user external errbetadoserate (Gy.ka-1),Etch corrected internal U betadoserate (Gy.ka-1),Etch corrected internal errU betadoserate (Gy.ka-1),Etch corrected internal Th betadoserate (Gy.ka-1),Etch corrected internal errTh betadoserate (Gy.ka-1),Etch corrected internal K betadoserate (Gy.ka-1),Etch corrected internal errK betadoserate (Gy.ka-1),a-value corrected external U alphadoserate (Gy.ka-1),a-value corrected external errU alphadoserate (Gy.ka-1),a-value corrected external Th alphadoserate (Gy.ka-1),a-value corrected external errTh alphadoserate (Gy.ka-1),a-value corrected user external alphadoserate (Gy.ka-1),a-value corrected user external erralphadoserate (Gy.ka-1),a-value corrected internal U alphadoserate (Gy.ka-1),a-value corrected internal errU alphadoserate (Gy.ka-1),a-value corrected internal Th alphadoserate (Gy.ka-1),a-value corrected internal errTh alphadoserate (Gy.ka-1),External Dry alphadoserate (Gy.ka-1),External Dry erralphadoserate (Gy.ka-1),External Dry betadoserate (Gy.ka-1),External Dry errbetadoserate (Gy.ka-1),External Dry gammadoserate (Gy.ka-1),External Dry errgammadoserate (Gy.ka-1),Water corrected alphadoserate,Water corrected erralphadoserate,Water corrected betadoserate,Water corrected errbetadoserate,Water corrected gammadoserate (Gy.ka-1),Water corrected errgammadoserate (Gy.ka-1),Internal Dry alphadoserate (Gy.ka-1),Internal Dry erralphadoserate (Gy.ka-1),Internal Dry betadoserate (Gy.ka-1),Internal Dry errbetadoserate (Gy.ka-1),D0 (Gy.ka-1),errD0 (Gy.ka-1),Geomagnetic latitude,F,H,J,Cosmicdoserate (Gy.ka-1),errCosmicdoserate (Gy.ka-1),External doserate (Gy.ka-1),External errdoserate (Gy.ka-1),Internal doserate (Gy.ka-1),Internal errdoserate (Gy.ka-1),Environmental Dose Rate (Gy.ka-1),errEnvironmental Dose Rate (Gy.ka-1),Age (ka),errAge (ka)
fineploymineral,Artificial-1,PM,0.222,0.042,1.712,0.109,0.693,0.041,0,0,0.035,0.012,,,0.255,0.025,0.035,0.012,,,,,,,2.882,0.126,2.918,0.127,,3.172,,,,0.16,2.2,0.07,0,0,N,X,X,X,X,12.5,0.5,400,100,N,X,X,X,X,X,X,X,X,N,4,11,Brennanetal1991,Guerinetal2012-F,0,0,Bell1979,0.0747,0.0166,10,5,0.5,0.05,2,0.1,-5,-40,2000,X,X,X,X,,,1.48,0.168,0.077,0.009,0.059,0.007,2.508,0.118,0.094,0.005,0.164,0.008,1.762,0.058,0.55,0.02,0,0,0,0,0,0,0,0,0,0,10.014,0.411,0.148,0.037,1,1,1,1,0.059,0.007,0.164,0.008,0.55,0.02,0.772,0.023,3.988,0.205,1.933,0.059,0.772,0.023,0,0,10.162,0.412,0.841,0.075,0.867,0.061,0.855,0.068,0.159,0.075,0.133,0.061,1.245,0.18,2.175,0.184,0,0,0,0,0,0,0.985,0.007,0.981,0.009,0.997,0.001,0.938,0.026,0.99,0.005,0.015,0.007,0.019,0.009,0.003,0.001,0.062,0.026,0.076,0.009,0.092,0.005,1.758,0.058,0,0,0,0,0,0,0,0,0.026,0.012,0.009,0.005,1,0,1,0,1,0,1,0,1,0,1.245,0.18,2.175,0.184,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.076,0.009,0.092,0.005,1.758,0.058,0,0,0,0,0,0,0.026,0.012,0.093,0.025,0.162,0.039,0,0,0,0,0,0,0.256,0.046,1.926,0.059,0.772,0.023,0.222,0.042,1.712,0.109,0.693,0.041,0,0,0.035,0.012,0.206,0.023,5.253,0.4,4.385,0.53,0.255,0.025,2.882,0.126,0.035,0.012,2.918,0.127,0,0
fineploymineral,Artificial-2,PM,0.285,0.053,1.681,0.107,0.718,0.042,0,0,0.035,0.012,,,0.226,0.023,0.035,0.012,,,,,,,2.91,0.129,2.945,0.129,,,,,,0.15,2.09,0.07,0,0,N,X,X,X,X,12.5,0.5,400,100,N,X,X,X,X,X,X,X,X,N,4,11,Brennanetal1991,Guerinetal2012-F,0,0,Bell1979,0.0747,0.0166,10,5,1,0.05,2,0.1,-5,-40,2000,X,X,X,X,,,2.234,0.196,0.117,0.01,0.089,0.008,2.891,0.111,0.108,0.005,0.189,0.007,1.674,0.058,0.522,0.02,0,0,0,0,0,0,0,0,0,0,10.014,0.411,0.148,0.037,1,1,1,1,0.089,0.008,0.189,0.007,0.522,0.02,0.8,0.023,5.125,0.225,1.899,0.059,0.8,0.023,0,0,10.162,0.412,0.841,0.075,0.867,0.061,0.855,0.068,0.159,0.075,0.133,0.061,1.88,0.236,2.508,0.2,0,0,0,0,0,0,0.985,0.007,0.981,0.009,0.997,0.001,0.938,0.026,0.99,0.005,0.015,0.007,0.019,0.009,0.003,0.001,0.062,0.026,0.115,0.01,0.106,0.005,1.67,0.058,0,0,0,0,0,0,0,0,0.026,0.012,0.009,0.005,1,0,1,0,1,0,1,0,1,0,1.88,0.236,2.508,0.2,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.115,0.01,0.106,0.005,1.67,0.058,0,0,0,0,0,0,0.026,0.012,0.14,0.036,0.187,0.044,0,0,0,0,0,0,0.328,0.057,1.891,0.059,0.8,0.023,0.285,0.053,1.681,0.107,0.718,0.042,0,0,0.035,0.012,0.183,0.013,5.253,0.4,4.385,0.53,0.226,0.023,2.91,0.129,0.035,0.012,2.945,0.129,0,0
fineploymineral,Artificial-3,PM,0.191,0.036,1.665,0.106,0.652,0.039,0,0,0.035,0.012,,,0.197,0.02,0.035,0.012,,,,,,,2.705,0.12,2.741,0.121,,,,,,0.14,2.16,0.07,0,0,N,X,X,X,X,12.5,0.5,400,100,N,X,X,X,X,X,X,X,X,N,4,11,Brennanetal1991,Guerinetal2012-F,0,0,Bell1979,0.0747,0.0166,10,5,2,0.05,2,0.1,-5,-40,2000,X,X,X,X,,,1.48,0.168,0.077,0.009,0.059,0.007,1.954,0.103,0.073,0.005,0.127,0.007,1.73,0.058,0.54,0.02,0,0,0,0,0,0,0,0,0,0,10.014,0.411,0.148,0.037,1,1,1,1,0.059,0.007,0.127,0.007,0.54,0.02,0.726,0.022,3.435,0.197,1.881,0.059,0.726,0.022,0,0,10.162,0.412,0.841,0.075,0.867,0.061,0.855,0.068,0.159,0.075,0.133,0.061,1.245,0.18,1.695,0.149,0,0,0,0,0,0,0.985,0.007,0.981,0.009,0.997,0.001,0.938,0.026,0.99,0.005,0.015,0.007,0.019,0.009,0.003,0.001,0.062,0.026,0.076,0.009,0.071,0.004,1.726,0.058,0,0,0,0,0,0,0,0,0.026,0.012,0.009,0.005,1,0,1,0,1,0,1,0,1,0,1.245,0.18,1.695,0.149,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.076,0.009,0.071,0.004,1.726,0.058,0,0,0,0,0,0,0.026,0.012,0.093,0.025,0.127,0.03,0,0,0,0,0,0,0.22,0.039,1.873,0.059,0.726,0.022,0.191,0.036,1.665,0.106,0.652,0.039,0,0,0.035,0.012,0.159,0.009,5.253,0.4,4.385,0.53,0.197,0.02,2.705,0.12,0.035,0.012,2.741,0.121,0,0
fineploymineral,Jingyuan-1,PM,0.556,0.101,1.937,0.114,0.989,0.053,0,0,0.035,0.012,,,0.134,0.013,0.035,0.012,,,,,,,3.616,0.162,3.651,0.163,,,,,,0.25,2.31,0.07,0,0,N,X,X,X,X,12.5,0.5,400,100,N,X,X,X,X,X,X,X,X,N,4,11,Brennanetal1991,Guerinetal2012-F,0,0,Bell1979,0.0747,0.0166,15,5,5,0.05,2,0.1,43,115,1300,X,X,X,X,,,4.441,0.28,0.232,0.015,0.178,0.011,6.188,0.186,0.231,0.01,0.404,0.012,1.851,0.059,0.577,0.021,0,0,0,0,0,0,0,0,0,0,10.014,0.411,0.148,0.037,1,1,1,1,0.178,0.011,0.404,0.012,0.577,0.021,1.158,0.026,10.628,0.336,2.313,0.061,1.158,0.026,0,0,10.162,0.412,0.841,0.075,0.867,0.061,0.855,0.068,0.159,0.075,0.133,0.061,3.736,0.409,5.368,0.409,0,0,0,0,0,0,0.985,0.007,0.981,0.009,0.997,0.001,0.938,0.026,0.99,0.005,0.015,0.007,0.019,0.009,0.003,0.001,0.062,0.026,0.228,0.014,0.226,0.01,1.846,0.058,0,0,0,0,0,0,0,0,0.026,0.012,0.009,0.005,1,0,1,0,1,0,1,0,1,0,3.736,0.409,5.368,0.409,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.228,0.014,0.226,0.01,1.846,0.058,0,0,0,0,0,0,0.026,0.012,0.279,0.069,0.401,0.094,0,0,0,0,0,0,0.68,0.117,2.3,0.061,1.158,0.026,0.556,0.101,1.937,0.114,0.989,0.053,0,0,0.035,0.012,0.109,0.006,31.304,0.27,4.16,0.7,0.134,0.013,3.616,0.162,0.035,0.012,3.651,0.163,0,0
fineploymineral,Jingyuan-2,PM,0.573,0.104,1.95,0.115,1.003,0.054,0,0,0.035,0.012,,,0.05,0.005,0.035,0.012,,,,,,,3.575,0.164,3.611,0.165,,,,,,0.26,2.31,0.07,0,0,N,X,X,X,X,12.5,0.5,400,100,N,X,X,X,X,X,X,X,X,N,4,11,Brennanetal1991,Guerinetal2012-F,0,0,Bell1979,0.0747,0.0166,15,5,15,0.05,2,0.1,43,115,1300,X,X,X,X,,,4.636,0.28,0.242,0.015,0.186,0.011,6.313,0.193,0.235,0.011,0.412,0.013,1.851,0.059,0.577,0.021,0,0,0,0,0,0,0,0,0,0,10.014,0.411,0.148,0.037,1,1,1,1,0.186,0.011,0.412,0.013,0.577,0.021,1.174,0.027,10.949,0.34,2.328,0.061,1.174,0.027,0,0,10.162,0.412,0.841,0.075,0.867,0.061,0.855,0.068,0.159,0.075,0.133,0.061,3.901,0.422,5.476,0.418,0,0,0,0,0,0,0.985,0.007,0.981,0.009,0.997,0.001,0.938,0.026,0.99,0.005,0.015,0.007,0.019,0.009,0.003,0.001,0.062,0.026,0.239,0.014,0.231,0.011,1.846,0.058,0,0,0,0,0,0,0,0,0.026,0.012,0.009,0.005,1,0,1,0,1,0,1,0,1,0,3.901,0.422,5.476,0.418,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.239,0.014,0.231,0.011,1.846,0.058,0,0,0,0,0,0,0.026,0.012,0.291,0.072,0.409,0.096,0,0,0,0,0,0,0.7,0.12,2.315,0.061,1.174,0.027,0.573,0.104,1.95,0.115,1.003,0.054,0,0,0.035,0.012,0.041,0.002,31.304,0.27,4.16,0.7,0.05,0.005,3.575,0.164,0.035,0.012,3.611,0.165,0,0
