"Sample","mineral","grainsize","etch_depth","a_value","a_value_err","Rnloss","latitude","longitude","altitude_m","depth_m","grain_min","grain_max","water_percent","water_err","U_ppm","U_err","Th_ppm","Th_err","K_percent","K_err","cosmicray","cosmicray.err","internal","internal.err","external.alpha","external.alpha.err","external.beta","external.beta.err","external.gamma","external.gamma.err","external.total","external.total.err","doserate_Gyperka","doserate.err"
"4371","F","fine",0,0.09,0.02,0,50.5,7.1,147,1.8,4,11,22.1,5,2.841,0.04,12.13,0.09,1.9,0.02,0.168227717303532,0.0168227717303532,0.03884125,0.0106992565558313,0.880670417078765,0.155467670362276,1.76536350754163,0.0886314399013211,1.09885202166238,0.0509972733636669,3.74488594628277,0.186081838332985,3.9519549135863,0.187146814819067
"4374","F","fine",0,0.09,0.02,0,50.5,7.1,147,3,4,11,18.6,5,3.073,0.032,12.6,0.07,1.95,0.02,0.143572679930131,0.0143572679930131,0.03884125,0.0106992565558313,0.970448120303362,0.171850350466223,1.89776917200811,0.0983632662427307,1.18538282564932,0.0566158883965559,4.05360011796079,0.205944735111712,4.23601404789092,0.206721646557161
"4451","F","fine",0,0.09,0.02,0,50.5,7.1,147,5,4,11,18.6,5,2.97,0.033,11.88,0.07,1.93,0.02,0.112032351819187,0.0112032351819187,0.03884125,0.0106992565558313,0.925774537007428,0.163907938342577,1.85703893387424,0.0962805522411852,1.14318669350847,0.0546523991568895,3.92600016439013,0.197794443109976,4.07687376620932,0.198400172113268
"4452","F","fine",0,0.09,0.02,0,50.5,7.1,147,5.4,4,11,20,5,2.854,0.034,11.36,0.08,1.89,0.02,0.10687150414422,0.010687150414422,0.03884125,0.0106992565558313,0.872997508183846,0.154306732294858,1.7809230272,0.0911550330034507,1.08926319218241,0.051483619185024,3.74318372756626,0.186468149338609,3.88889648171048,0.18708035704636
"4380","F","fine",0,0.09,0.02,0,50.5,7.1,147,8.7,4,11,36.3,5,2.989,0.022,12.06,0.05,1.87,0.01,0.0745749562418158,0.00745749562418158,0.03884125,0.0106992565558313,0.775052142128683,0.134801846678505,1.54666562510748,0.0678904637692453,0.977056626727589,0.0400519435000163,3.29877439396375,0.156156367519442,3.41219060020557,0.156700030149005
"4453","F","fine",0,0.09,0.02,0,50.5,7.1,147,9.2,4,11,22.1,5,3.184,0.037,11.66,0.09,1.75,0.02,0.0709169359069078,0.00709169359069078,0.03884125,0.0106992565558313,0.911173617593128,0.16068877005866,1.70017965994123,0.0853734675000394,1.08149527932649,0.050121502761285,3.69284855686085,0.188737052045948,3.80260674276776,0.189173045183046
"4367","F","fine",0,0.09,0.02,0,50.5,7.1,147,11,4,11,21.3,5,2.571,0.029,9.65,0.07,1.62,0.02,0.0596580034170201,0.00596580034170201,0.03884125,0.0106992565558313,0.75172935753723,0.132656346994414,1.51921326396841,0.0770503656941846,0.930367068441126,0.0435062254662826,3.20130968994677,0.159459264095358,3.29980894336379,0.159929114830282
"4454","F","fine",0,0.09,0.02,0,50.5,7.1,147,12.1,4,11,25.1,5,2.707,0.038,10.5,0.09,1.64,0.02,0.0539913671433114,0.00539913671433114,0.03884125,0.0106992565558313,0.771591942439702,0.135623918498011,1.50877516156042,0.0739130227143528,0.946525728147791,0.042864637563917,3.22689283214791,0.160294601746327,3.31972544929122,0.1607419799465
"4377","F","fine",0,0.09,0.02,0,50.5,7.1,147,15.2,4,11,21,5,2.6,0.034,10.01,0.08,1.65,0.02,0.0416129063866928,0.00416129063866928,0.03884125,0.0106992565558313,0.772777479246673,0.136436467241891,1.5536984,0.0790170831721022,0.955568016782314,0.0448359126808669,3.28204389602899,0.163917259897794,3.36249805241568,0.164318771061093
"4372","F","fine",0,0.09,0.02,0,50.5,7.1,147,19.2,4,11,30.9,5,2.798,0.028,10.47,0.07,1.54,0.02,0.0308898369669202,0.00308898369669202,0.03884125,0.0106992565558313,0.736463013654681,0.128679235171702,1.38110161947701,0.0643390881321143,0.888228151391005,0.0382031029956134,3.00579278452269,0.148853420869457,3.07552387148961,0.149269410180605
"4455","F","fine",0,0.09,0.02,0,50.5,7.1,147,23,4,11,35,5,6.767,0.035,12.92,0.07,1.69,0.01,0.0240208061442514,0.00240208061442514,0.03884125,0.0106992565558313,1.28490325160459,0.23527767759505,1.857977352,0.0820971646330715,1.28675096497498,0.0529486035295594,4.42963156857957,0.254752987482071,4.49249362472382,0.254988879587259
"4370","F","fine",0,0.09,0.02,0,50.5,7.1,147,27,4,11,24,5,2.51,0.035,9.43,0.09,1.75,0.02,0.0189272171766118,0.00189272171766118,0.03884125,0.0106992565558313,0.712382507573989,0.125381980463479,1.54833301153846,0.0765286009841209,0.919716551507538,0.0421494171074844,3.18043207061999,0.152819636028986,3.2382005377966,0.153205409964465
"4456","F","fine",0,0.09,0.02,0,50.5,7.1,147,29.9,4,11,34,5,2.384,0.034,9.94,0.08,1.53,0.02,0.0161482446323497,0.00161482446323497,0.03884125,0.0106992565558313,0.643394656101159,0.112240971258055,1.28615474877193,0.0585491906443296,0.812077832228308,0.0342223306471664,2.7416272371014,0.131138138117718,2.79661673173375,0.131583787063134
"4457","F","fine",0,0.09,0.02,0,50.5,7.1,147,31.3,4,11,34.4,5,2.632,0.038,10.87,0.09,1.62,0.02,0.0150114953839359,0.00150114953839359,0.03884125,0.0106992565558313,0.703932544642233,0.122747911285967,1.37439352937063,0.0622269113261259,0.877615072980117,0.0368352393226763,2.95594114699298,0.142464287013328,3.00979389237692,0.142873372659149
"4375","F","fine",0,0.09,0.02,0,50.5,7.1,147,33,4,11,29.8,5,2.482,0.026,10.06,0.06,1.56,0.01,0.0137783150343498,0.00137783150343498,0.03884125,0.0106992565558313,0.688597737849516,0.120454047614177,1.36542983242259,0.0634606344404815,0.859180724330457,0.0371853513451365,2.91320829460256,0.14113532536147,2.96582785963691,0.14154699776183
"4369","F","fine",0,0.09,0.02,0,50.5,7.1,147,38.3,4,11,26.9,5,2.706,0.039,9.79,0.08,1.56,0.02,0.0107404942658048,0.00107404942658048,0.03884125,0.0106992565558313,0.730212171730762,0.128179644893183,1.42111124115996,0.0685895998618769,0.890145715029158,0.0397182202334226,3.04146912791988,0.150705313750596,3.09105087218569,0.151088448485263
"4459","F","fine",0,0.09,0.02,0,50.5,7.1,147,40,4,11,25.1,5,2.762,0.025,10.56,0.06,1.6,0.01,0.00996709620886012,0.000996709620886012,0.03884125,0.0106992565558313,0.781455388570287,0.137274104436335,1.49170563882017,0.0722595593119988,0.945781641189917,0.0425328877197171,3.21894266858038,0.16085605428003,3.26775101478924,0.161214570431633
"4460","F","fine",0,0.09,0.02,0,50.5,7.1,147,43.1,4,11,30.6,5,2.539,0.027,10.79,0.07,1.8,0.02,0.00874651702978726,0.000874651702978726,0.03884125,0.0106992565558313,0.71646599155389,0.125341677292834,1.51437597359855,0.0705445965819904,0.928575071913644,0.040106366945189,3.15941703706609,0.149317101642909,3.20700480409587,0.149702491460523
"4373","F","fine",0,0.09,0.02,0,50.5,7.1,147,48.8,4,11,25.1,5,2.789,0.03,9.92,0.07,1.8,0.02,0.00699510807541663,0.000699510807541663,0.03884125,0.0106992565558313,0.760915961977116,0.133792641961253,1.60310731379638,0.0783026687589513,0.963038393954002,0.0435673924196422,3.3270616697275,0.161027627008515,3.37289802780292,0.161384200175267
"4381","F","fine",0,0.09,0.02,0,50.5,7.1,147,52.1,4,11,23.7,5,2.906,0.029,10.32,0.06,1.81,0.01,0.00619957473005666,0.000619957473005666,0.03884125,0.0106992565558313,0.804497997525636,0.141653389386364,1.65220786576663,0.0809942858617843,1.00255144940087,0.0457092528088722,3.45925731269314,0.169455282771741,3.5042981374232,0.169793849409708
"4368","F","fine",0,0.09,0.02,0,50.5,7.1,147,60,4,11,28.3,5,3.003,0.05,11.64,0.12,1.74,0.03,0.00474452046018747,0.000474452046018747,0.03884125,0.0106992565558313,0.826821984642331,0.14493326880986,1.57733406648199,0.0762042965944856,1.00578503273805,0.0446215644547346,3.40994108386238,0.169716915013676,3.45352685432256,0.170054492552684
"4379","F","fine",0,0.09,0.02,0,50.5,7.1,147,62.7,4,11,42.9,5,2.745,0.027,10.61,0.06,1.55,0.01,0.00435641197063585,0.000435641197063585,0.03884125,0.0106992565558313,0.654124774432233,0.113249941639115,1.2489498633035,0.0521053819864832,0.80884719218836,0.0315672496433799,2.71192182992409,0.128596311623887,2.75511949189473,0.12904137025531
"4376","F","fine",0,0.09,0.02,0,50.5,7.1,147,65,4,11,42.6,5,2.841,0.035,12.1,0.09,2.04,0.02,0.00405973132521756,0.000405973132521756,0.03884125,0.0106992565558313,0.714488721865314,0.123901517045977,1.54261232593801,0.0650505050057032,0.948564793624297,0.0373835493954723,3.20566584142762,0.144847105228911,3.24856682275284,0.145242289978598
"4366","F","fine",0,0.09,0.02,0,50.5,7.1,147,69,4,11,42.5,5,8.222,0.045,21.39,0.1,3.39,0.02,0.00360688849027277,0.000360688849027277,0.03884125,0.0106992565558313,1.63532743560618,0.288085331137077,2.91671934106122,0.1215117715459,1.88272185921186,0.0734112017479229,6.43476863587926,0.321165803258467,6.47721677436954,0.321344172764888
"4382","F","fine",0,0.09,0.02,0,50.5,7.1,147,69,4,11,62.5,5,2.572,0.03,10.45,0.07,1.82,0.02,0.00360688849027277,0.000360688849027277,0.03884125,0.0106992565558313,0.533598631547807,0.0915263985840849,1.18184917726316,0.0435260709289882,0.726908379562044,0.0250844927716517,2.44235618837301,0.104407050843797,2.48480432686328,0.104954449420653
"4378","F","fine",0,0.09,0.02,0,50.5,7.1,147,70.1,4,11,24.9,5,3.174,0.024,10.81,0.06,2.09,0.01,0.00349467405502698,0.000349467405502698,0.03884125,0.0106992565558313,0.849631232885602,0.149525458170706,1.84331224327931,0.0892501930957264,1.08804402349166,0.0491009474633682,3.78098749965657,0.180926401198345,3.8233234237116,0.181242817427062
"4365","F","fine",0,0.09,0.02,0,50.5,7.1,147,72.2,4,11,24,5,2.782,0.035,12.83,0.09,2.7,0.02,0.0032934680989379,0.00032934680989379,0.03884125,0.0106992565558313,0.880837461867739,0.155511000081466,2.23262139076923,0.109588407609678,1.25833118718593,0.0575829106177287,4.3717900398229,0.198768915638165,4.41392475792184,0.199056937543359
"LUM-2307","F","fine",0,0.09,0.02,0,50.5,7.1,147,1.5,4,11,20,10,3.471,0.032,11.12,0.07,1.94,0.02,0.175208919112652,0.0175208919112652,0.03884125,0.0106992565558313,0.953502957979615,0.194115770416858,1.8786272116,0.188882871018744,1.14620667752443,0.106846378408087,3.97833684710405,0.291159440629593,4.1923870162167,0.291882297530959
"LUM-2308","F","fine",0,0.09,0.02,0,50.5,7.1,147,4.3,4,11,20,10,4.107,0.045,13.88,0.1,1.83,0.02,0.121908881059722,0.0121908881059722,0.03884125,0.0106992565558313,1.15721844606692,0.235286995031833,1.9410286332,0.195198822198054,1.28984087947883,0.12018071892837,4.38808795874575,0.328490419069959,4.54883808980547,0.328890631159383
"LUM-2317","F","fine",0,0.09,0.02,0,50.5,7.1,147,6.6,4,11,20,10,3.65,0.027,12.73,0.06,1.81,0.01,0.0932141706147063,0.00932141706147063,0.03884125,0.0106992565558313,1.04428688510337,0.212131606708152,1.8508892616,0.185796143178582,1.19912133550489,0.111635282879514,4.09429748220825,0.303286105465132,4.22635290282296,0.30361789254767
"LUM-2318","F","fine",0,0.09,0.02,0,50.5,7.1,147,9.6,4,11,20,10,3.107,0.028,12.33,0.07,1.83,0.01,0.0681701251702199,0.00681701251702199,0.03884125,0.0106992565558313,0.948899775045289,0.192623699075971,1.7926073332,0.179978438654024,1.13808599348534,0.10600101931824,3.87959310173063,0.284134376523779,3.98660447690085,0.284417456695368
"LUM-2310","F","fine",0,0.09,0.02,0,50.5,7.1,147,12.6,4,11,25,10,3.691,0.04,13.34,0.09,1.72,0.02,0.0516667945407822,0.00516667945407823,0.03884125,0.0106992565558313,1.01614150049073,0.2028000397781,1.72501129180952,0.165377103800617,1.15483564202335,0.102864292102469,3.8959884343236,0.281173443243171,3.98649647886438,0.281424366131736
"LUM-2311","F","fine",0,0.09,0.02,0,50.5,7.1,147,13.8,4,11,25,10,3.306,0.029,12.17,0.07,1.76,0.01,0.0466391856765893,0.00466391856765893,0.03884125,0.0106992565558313,0.918555780294818,0.183260404627152,1.68314863695238,0.161002396055783,1.08531968871595,0.0966177278750938,3.68702410596315,0.262375937882186,3.77250454163974,0.26263541080138
"LUM-2309","F","fine",0,0.09,0.02,0,50.5,7.1,147,17.8,4,11,25,10,3.141,0.037,10.57,0.09,1.56,0.02,0.0341384272315795,0.00341384272315795,0.03884125,0.0106992565558313,0.835037011511182,0.166891616052516,1.51048902742857,0.144913382489596,0.972193618677043,0.08667580165106,3.3177196576168,0.237413972893447,3.39069933484838,0.237679454177335
"LUM-2312","F","fine",0,0.09,0.02,0,50.5,7.1,147,22.4,4,11,30,10,2.584,0.036,10.3,0.09,1.34,0.02,0.0249497955435013,0.00249497955435013,0.03884125,0.0106992565558313,0.709171168172586,0.139393744336578,1.25052534109091,0.114798887986788,0.833869746646796,0.0712490784385348,2.79356625591029,0.194128390045132,2.85735730145379,0.194439015723026
"LUM-2313","F","fine",0,0.09,0.02,0,50.5,7.1,147,27.7,4,11,25,10,1.838,0.033,7.82,0.08,1.21,0.02,0.0181974246336072,0.00181974246336072,0.03884125,0.0106992565558313,0.550683099283091,0.110037556955722,1.09830765257143,0.105749867183875,0.687850894941634,0.0614669703176078,2.33684164679615,0.16452807295479,2.39388032142976,0.164885634133775
"LUM-2314","F","fine",0,0.09,0.02,0,50.5,7.1,147,35.3,4,11,30,10,2.706,0.049,9.29,0.11,1.49,0.02,0.0123273297949371,0.00123273297949371,0.03884125,0.0106992565558313,0.688799100900259,0.13563556288036,1.33059081963636,0.122081842171687,0.835753949329359,0.0715328545880553,2.85514386986598,0.196004926957004,2.90631244966092,0.196300598860184
"LUM-2315","F","fine",0,0.09,0.02,0,50.5,7.1,147,52.4,4,11,25,10,2.983,0.032,10.54,0.07,1.85,0.02,0.0061336406017069,0.00061336406017069,0.03884125,0.0106992565558313,0.812074526743091,0.16212017980443,1.66904620914286,0.159990169891038,1.01369914396887,0.0903774578547905,3.49481987985482,0.245046714015672,3.53979477045653,0.245280945766678
"LUM-2316","F","fine",0,0.09,0.02,0,50.5,7.1,147,53.2,4,11,25,10,3.157,0.032,10.56,0.07,1.92,0.01,0.00596253823799173,0.000596253823799173,0.03884125,0.0106992565558313,0.836867469636,0.167247887464805,1.73110649104762,0.165556367889789,1.04319424124514,0.0929406452806029,3.61116820192876,0.253019229220773,3.65597199016675,0.253246046296766
"4371","Q","fine",0,0.04,0.01,0,50.5,7.1,147,1.8,4,11,22.1,5,2.841,0.04,12.13,0.09,1.9,0.02,0.168227717303532,0.0168227717303532,0,0,0.391409074257229,0.076062706575301,1.76536350754163,0.0886314399013211,1.09885202166238,0.0509972733636669,3.25562460346123,0.127443278995286,3.42385232076477,0.128548803999734
"4374","Q","fine",0,0.04,0.01,0,50.5,7.1,147,3,4,11,18.6,5,3.073,0.032,12.6,0.07,1.95,0.02,0.143572679930131,0.0143572679930131,0,0,0.431310275690383,0.0840119816763854,1.89776917200811,0.0983632662427307,1.18538282564932,0.0566158883965559,3.51446227334782,0.141204475956192,3.65803495327795,0.141932502177218
"4451","Q","fine",0,0.04,0.01,0,50.5,7.1,147,5,4,11,18.6,5,2.97,0.033,11.88,0.07,1.93,0.02,0.112032351819187,0.0112032351819187,0,0,0.411455349781079,0.0801227353064846,1.85703893387424,0.0962805522411852,1.14318669350847,0.0546523991568895,3.41168097716378,0.136661926616247,3.52371332898297,0.137120365609948
"4452","Q","fine",0,0.04,0.01,0,50.5,7.1,147,5.4,4,11,20,5,2.854,0.034,11.36,0.08,1.89,0.02,0.10687150414422,0.010687150414422,0,0,0.387998892526154,0.0754497203109094,1.7809230272,0.0911550330034507,1.08926319218241,0.051483619185024,3.25818511190856,0.129044424061031,3.36505661605278,0.129486209942309
"4380","Q","fine",0,0.04,0.01,0,50.5,7.1,147,8.7,4,11,36.3,5,2.989,0.022,12.06,0.05,1.87,0.01,0.0745749562418158,0.00745749562418158,0,0,0.344467618723859,0.066104029641224,1.54666562510748,0.0678904637692453,0.977056626727589,0.0400519435000163,2.86818987055893,0.102873786669586,2.94276482680074,0.103143735751253
"4453","Q","fine",0,0.04,0.01,0,50.5,7.1,147,9.2,4,11,22.1,5,3.184,0.037,11.66,0.09,1.75,0.02,0.0709169359069078,0.00709169359069078,0,0,0.404966052263612,0.0785877367560881,1.70017965994123,0.0853734675000394,1.08149527932649,0.050121502761285,3.18664099153133,0.126399471361529,3.25755792743824,0.126598256222028
"4367","Q","fine",0,0.04,0.01,0,50.5,7.1,147,11,4,11,21.3,5,2.571,0.029,9.65,0.07,1.62,0.02,0.0596580034170201,0.00596580034170201,0,0,0.334101936683213,0.0648719310614618,1.51921326396841,0.0770503656941846,0.930367068441126,0.0435062254662826,2.78368226909275,0.109717445958123,2.84334027250977,0.109879519116579
"4454","Q","fine",0,0.04,0.01,0,50.5,7.1,147,12.1,4,11,25.1,5,2.707,0.038,10.5,0.09,1.64,0.02,0.0539913671433114,0.00539913671433114,0,0,0.342929752195423,0.0663734727851415,1.50877516156042,0.0739130227143528,0.946525728147791,0.042864637563917,2.79823064190363,0.108194038513304,2.85222200904694,0.108328669552794
"4377","Q","fine",0,0.04,0.01,0,50.5,7.1,147,15.2,4,11,21,5,2.6,0.034,10.01,0.08,1.65,0.02,0.0416129063866928,0.00416129063866928,0,0,0.343456657442966,0.066718107327562,1.5536984,0.0790170831721022,0.955568016782314,0.0448359126808669,2.85272307422528,0.11271763102694,2.89433598061197,0.112794417787871
"4372","Q","fine",0,0.04,0.01,0,50.5,7.1,147,19.2,4,11,30.9,5,2.798,0.028,10.47,0.07,1.54,0.02,0.0308898369669202,0.00308898369669202,0,0,0.327316894957636,0.0630364139823798,1.38110161947701,0.0643390881321143,0.888228151391005,0.0382031029956134,2.59664666582565,0.097839587222777,2.62753650279257,0.0978883376516417
"4455","Q","fine",0,0.04,0.01,0,50.5,7.1,147,23,4,11,35,5,6.767,0.035,12.92,0.07,1.69,0.01,0.0240208061442514,0.00240208061442514,0,0,0.571068111824262,0.115244325154846,1.857977352,0.0820971646330715,1.28675096497498,0.0529486035295594,3.71579642879925,0.151078633621423,3.7398172349435,0.151097728401834
"4370","Q","fine",0,0.04,0.01,0,50.5,7.1,147,27,4,11,24,5,2.51,0.035,9.43,0.09,1.75,0.02,0.0189272171766118,0.00189272171766118,0,0,0.316614447810662,0.0613428699833641,1.54833301153846,0.0765286009841209,0.919716551507538,0.0421494171074844,2.78466401085666,0.106752741552072,2.80359122803327,0.106769519172767
"4456","Q","fine",0,0.04,0.01,0,50.5,7.1,147,29.9,4,11,34,5,2.384,0.034,9.94,0.08,1.53,0.02,0.0161482446323497,0.00161482446323497,0,0,0.285953180489404,0.055020624121561,1.28615474877193,0.0585491906443296,0.812077832228308,0.0342223306471664,2.38418576148964,0.0873295180265879,2.40033400612199,0.087344446742785
"4457","Q","fine",0,0.04,0.01,0,50.5,7.1,147,31.3,4,11,34.4,5,2.632,0.038,10.87,0.09,1.62,0.02,0.0150114953839359,0.00150114953839359,0,0,0.312858908729881,0.0601725291418512,1.37439352937063,0.0622269113261259,0.877615072980117,0.0368352393226763,2.56486751108063,0.094073145012141,2.57987900646456,0.0940851213657714
"4375","Q","fine",0,0.04,0.01,0,50.5,7.1,147,33,4,11,29.8,5,2.482,0.026,10.06,0.06,1.56,0.01,0.0137783150343498,0.00137783150343498,0,0,0.306043439044229,0.0590092285687221,1.36542983242259,0.0634606344404815,0.859180724330457,0.0371853513451365,2.53065399579727,0.0942978872219593,2.54443231083162,0.0943079527620933
"4369","Q","fine",0,0.04,0.01,0,50.5,7.1,147,38.3,4,11,26.9,5,2.706,0.039,9.79,0.08,1.56,0.02,0.0107404942658048,0.00107404942658048,0,0,0.32453874299145,0.0627394121151491,1.42111124115996,0.0685895998618769,0.890145715029158,0.0397182202334226,2.63579569918057,0.101085627367483,2.64653619344638,0.101091333171782
"4459","Q","fine",0,0.04,0.01,0,50.5,7.1,147,40,4,11,25.1,5,2.762,0.025,10.56,0.06,1.6,0.01,0.00996709620886012,0.000996709620886012,0,0,0.347313506031239,0.0671858311461122,1.49170563882017,0.0722595593119988,0.945781641189917,0.0425328877197171,2.78480078604133,0.107444992235731,2.79476788225019,0.107449615106824
"4460","Q","fine",0,0.04,0.01,0,50.5,7.1,147,43.1,4,11,30.6,5,2.539,0.027,10.79,0.07,1.8,0.02,0.00874651702978726,0.000874651702978726,0,0,0.318429329579507,0.0614192711749295,1.51437597359855,0.0705445965819904,0.928575071913644,0.040106366945189,2.7613803750917,0.101771251579793,2.77012689212149,0.101775010015814
"4373","Q","fine",0,0.04,0.01,0,50.5,7.1,147,48.8,4,11,25.1,5,2.789,0.03,9.92,0.07,1.8,0.02,0.00699510807541663,0.000699510807541663,0,0,0.338184871989829,0.065468306400874,1.60310731379638,0.0783026687589513,0.963038393954002,0.0435673924196422,2.90433057974022,0.110975334016257,2.91132568781563,0.110977538607548
"4381","Q","fine",0,0.04,0.01,0,50.5,7.1,147,52.1,4,11,23.7,5,2.906,0.029,10.32,0.06,1.81,0.01,0.00619957473005666,0.000619957473005666,0,0,0.357554665566949,0.0692979711269518,1.65220786576663,0.0809942858617843,1.00255144940087,0.0457092528088722,3.01231398073446,0.115981114570078,3.01851355546451,0.115982771497262
"4368","Q","fine",0,0.04,0.01,0,50.5,7.1,147,60,4,11,28.3,5,3.003,0.05,11.64,0.12,1.74,0.03,0.00474452046018747,0.000474452046018747,0,0,0.367476437618814,0.0709634905986262,1.57733406648199,0.0762042965944856,1.00578503273805,0.0446215644547346,2.95059553683886,0.113287227134349,2.95534005729905,0.113288220643338
"4379","Q","fine",0,0.04,0.01,0,50.5,7.1,147,62.7,4,11,42.9,5,2.745,0.027,10.61,0.06,1.55,0.01,0.00435641197063585,0.000435641197063585,0,0,0.290722121969881,0.0555722669246338,1.2489498633035,0.0521053819864832,0.80884719218836,0.0315672496433799,2.34851917746174,0.0824605295468538,2.35287558943238,0.0824616802909092
"4376","Q","fine",0,0.04,0.01,0,50.5,7.1,147,65,4,11,42.6,5,2.841,0.035,12.1,0.09,2.04,0.02,0.00405973132521756,0.000405973132521756,0,0,0.317550543051251,0.0608099360726408,1.54261232593801,0.0650505050057032,0.948564793624297,0.0373835493954723,2.80872766261356,0.0965761165716421,2.81278739393877,0.0965769698543278
