"Sample","mineral","grainsize","etch_depth","a_value","a_value_err","Rnloss","latitude","longitude","altitude_m","depth_m","grain_min","grain_max","water_percent","water_err","U_ppm","U_err","Th_ppm","Th_err","K_percent","K_err","cosmicray","cosmicray.err","internal","internal.err","external.alpha","external.alpha.err","external.beta","external.beta.err","external.gamma","external.gamma.err","external.total","external.total.err","doserate_Gyperka","doserate.err"
"4366","Q","fine",0,0.04,0.01,0,50.5,7.1,147,69,4,11,42.5,5,8.222,0.045,21.39,0.1,3.39,0.02,0.00360688849027277,0.000360688849027277,0,0,0.726812193602748,0.14125909290072,2.91671934106122,0.1215117715459,1.88272185921186,0.0734112017479229,5.52625339387583,0.200270932722229,5.5298602823661,0.200271257523084
"4382","Q","fine",0,0.04,0.01,0,50.5,7.1,147,69,4,11,62.5,5,2.572,0.03,10.45,0.07,1.82,0.02,0.00360688849027277,0.000360688849027277,0,0,0.237154947354581,0.0449969240652162,1.18184917726316,0.0435260709289882,0.726908379562044,0.0250844927716517,2.14591250417978,0.0674423739458895,2.14951939267006,0.0674433384397822
"4378","Q","fine",0,0.04,0.01,0,50.5,7.1,147,70.1,4,11,24.9,5,3.174,0.024,10.81,0.06,2.09,0.01,0.00349467405502698,0.000349467405502698,0,0,0.37761388128249,0.0731615049624469,1.84331224327931,0.0892501930957264,1.08804402349166,0.0491009474633682,3.30897014805346,0.125415731939,3.31246482210849,0.125416218828597
"4365","Q","fine",0,0.04,0.01,0,50.5,7.1,147,72.2,4,11,24,5,2.782,0.035,12.83,0.09,2.7,0.02,0.0032934680989379,0.00032934680989379,0,0,0.391483316385662,0.0761325191899683,2.23262139076923,0.109588407609678,1.25833118718593,0.0575829106177287,3.88243589434082,0.145332622476322,3.88572936243976,0.145332995651938
"LUM-2307","Q","fine",0,0.04,0.01,0,50.5,7.1,147,1.5,4,11,20,10,3.471,0.032,11.12,0.07,1.94,0.02,0.175208919112652,0.0175208919112652,0,0,0.423779092435385,0.0928750562012635,1.8786272116,0.188882871018744,1.14620667752443,0.106846378408087,3.44861298155981,0.236048011234146,3.62382190067247,0.236697370625365
"LUM-2308","Q","fine",0,0.04,0.01,0,50.5,7.1,147,4.3,4,11,20,10,4.107,0.045,13.88,0.1,1.83,0.02,0.121908881059722,0.0121908881059722,0,0,0.514319309363077,0.112572627562572,1.9410286332,0.195198822198054,1.28984087947883,0.12018071892837,3.7451888220419,0.255379290205743,3.86709770310163,0.255670099187999
"LUM-2317","Q","fine",0,0.04,0.01,0,50.5,7.1,147,6.6,4,11,20,10,3.65,0.027,12.73,0.06,1.81,0.01,0.0932141706147063,0.00932141706147063,0,0,0.464127504490385,0.101500330871367,1.8508892616,0.185796143178582,1.19912133550489,0.111635282879514,3.51413810159527,0.239342767533557,3.60735227220998,0.239524214196928
"LUM-2318","Q","fine",0,0.04,0.01,0,50.5,7.1,147,9.6,4,11,20,10,3.107,0.028,12.33,0.07,1.83,0.01,0.0681701251702199,0.00681701251702199,0,0,0.421733233353462,0.0921838463803936,1.7926073332,0.179978438654024,1.13808599348534,0.10600101931824,3.3524265600388,0.2283118832,3.42059668520902,0.228413632846176
"LUM-2310","Q","fine",0,0.04,0.01,0,50.5,7.1,147,12.6,4,11,25,10,3.691,0.04,13.34,0.09,1.72,0.02,0.0516667945407822,0.00516667945407823,0,0,0.451618444662546,0.0972714364251676,1.72501129180952,0.165377103800617,1.15483564202335,0.102864292102469,3.33146537849542,0.217697913162799,3.3831321730362,0.217759215584596
"LUM-2311","Q","fine",0,0.04,0.01,0,50.5,7.1,147,13.8,4,11,25,10,3.306,0.029,12.17,0.07,1.76,0.01,0.0466391856765893,0.00466391856765893,0,0,0.408247013464364,0.0879038504901607,1.68314863695238,0.161002396055783,1.08531968871595,0.0966177278750938,3.1767153391327,0.20732545383152,3.22335452480929,0.207377906110683
"LUM-2309","Q","fine",0,0.04,0.01,0,50.5,7.1,147,17.8,4,11,25,10,3.141,0.037,10.57,0.09,1.56,0.02,0.0341384272315795,0.00341384272315795,0,0,0.371127560671636,0.0800408108729814,1.51048902742857,0.144913382489596,0.972193618677043,0.08667580165106,2.85381020677725,0.186866568496439,2.88794863400883,0.186897749434745
"LUM-2312","Q","fine",0,0.04,0.01,0,50.5,7.1,147,22.4,4,11,30,10,2.584,0.036,10.3,0.09,1.34,0.02,0.0249497955435013,0.00249497955435013,0,0,0.315187185854483,0.0670152939569027,1.25052534109091,0.114798887986788,0.833869746646796,0.0712490784385348,2.39958227359219,0.150818650986785,2.42453206913569,0.150839286687687
"LUM-2313","Q","fine",0,0.04,0.01,0,50.5,7.1,147,27.7,4,11,25,10,1.838,0.033,7.82,0.08,1.21,0.02,0.0181974246336072,0.00181974246336072,0,0,0.244748044125818,0.0527922066027153,1.09830765257143,0.105749867183875,0.687850894941634,0.0614669703176078,2.03090659163888,0.133222520346287,2.04910401627249,0.133234948080636
"LUM-2314","Q","fine",0,0.04,0.01,0,50.5,7.1,147,35.3,4,11,30,10,2.706,0.049,9.29,0.11,1.49,0.02,0.0123273297949371,0.00123273297949371,0,0,0.306132933733448,0.0651855586442482,1.33059081963636,0.122081842171687,0.835753949329359,0.0715328545880553,2.47247770269917,0.155788582795118,2.48480503249411,0.155793459939466
"LUM-2315","Q","fine",0,0.04,0.01,0,50.5,7.1,147,52.4,4,11,25,10,2.983,0.032,10.54,0.07,1.85,0.02,0.0061336406017069,0.00061336406017069,0,0,0.360922011885818,0.0777575712752017,1.66904620914286,0.159990169891038,1.01369914396887,0.0903774578547905,3.04366736499755,0.199527389700451,3.04980100559925,0.199528332464705
"LUM-2316","Q","fine",0,0.04,0.01,0,50.5,7.1,147,53.2,4,11,25,10,3.157,0.032,10.56,0.07,1.92,0.01,0.00596253823799173,0.000596253823799173,0,0,0.371941097616,0.0802137083464534,1.73110649104762,0.165556367889789,1.04319424124514,0.0929406452806029,3.14624182990876,0.206109469701719,3.15220436814675,0.206110332150881
"4371","F","coarse",0,0.09,0.02,0,50.5,7.1,147,1.8,150,200,22.1,5,2.841,0.04,12.13,0.09,1.9,0.02,0.168227717303532,0.0168227717303532,0.728845805529022,0.0983140096253449,0.0605715244588392,0.0150828442077124,1.61200005715942,0.081783886509502,1.09885202166238,0.0509972733636669,2.77142360328064,0.0975541807024271,3.66849712611319,0.139518702365761
"4374","F","coarse",0,0.09,0.02,0,50.5,7.1,147,3,150,200,18.6,5,3.073,0.032,12.6,0.07,1.95,0.02,0.143572679930131,0.0143572679930131,0.728845805529022,0.0983140096253449,0.0675249809618886,0.0167718206215358,1.73208922315837,0.0906531960683345,1.18538282564932,0.0566158883965559,2.98499702976957,0.108188052682799,3.85741551522872,0.146889177191962
"4451","F","coarse",0,0.09,0.02,0,50.5,7.1,147,5,150,200,18.6,5,2.97,0.033,11.88,0.07,1.93,0.02,0.112032351819187,0.0112032351819187,0.728845805529022,0.0983140096253449,0.0648715503764291,0.0160754223656204,1.69625904526341,0.0888163949277477,1.14318669350847,0.0546523991568895,2.90431728914831,0.105516140688516,3.74519544649652,0.144654114746012
"4452","F","coarse",0,0.09,0.02,0,50.5,7.1,147,5.4,150,200,20,5,2.854,0.034,11.36,0.08,1.89,0.02,0.10687150414422,0.010687150414422,0.728845805529022,0.0983140096253449,0.0612586406391237,0.015160993243524,1.62742599170506,0.084153242825589,1.08926319218241,0.051483619185024,2.7779478245266,0.0998107561266885,3.61366513419984,0.140506393844459
"4380","F","coarse",0,0.09,0.02,0,50.5,7.1,147,8.7,150,200,36.3,5,2.989,0.022,12.06,0.05,1.87,0.01,0.0745749562418158,0.00745749562418158,0.728845805529022,0.0983140096253449,0.0541766512260067,0.0133131343103016,1.41155609140157,0.062770979680174,0.977056626727589,0.0400519435000163,2.44278936935517,0.0756412163658243,3.246210131126,0.12426927352688
"4453","F","coarse",0,0.09,0.02,0,50.5,7.1,147,9.2,150,200,22.1,5,3.184,0.037,11.66,0.09,1.75,0.02,0.0709169359069078,0.00709169359069078,0.728845805529022,0.0983140096253449,0.0654490190819643,0.0160663436276065,1.54974557989847,0.0786071249350985,1.08149527932649,0.050121502761285,2.69668987830692,0.0946011232870521,3.49645261974285,0.136621042060763
"4367","F","coarse",0,0.09,0.02,0,50.5,7.1,147,11,150,200,21.3,5,2.571,0.029,9.65,0.07,1.62,0.02,0.0596580034170201,0.00596580034170201,0.728845805529022,0.0983140096253449,0.0536274077001123,0.013194595582265,1.38801500065095,0.0711398397681414,0.930367068441126,0.0435062254662826,2.37200947679219,0.0844260967304504,3.16051328573823,0.129726639791019
"4454","F","coarse",0,0.09,0.02,0,50.5,7.1,147,12.1,150,200,25.1,5,2.707,0.038,10.5,0.09,1.64,0.02,0.0539913671433114,0.00539913671433114,0.728845805529022,0.0983140096253449,0.054539517891488,0.013430948273356,1.37684398297837,0.0681919629365671,0.946525728147791,0.042864637563917,2.37790922901765,0.0816572797376307,3.16074640168998,0.127916795222606
"4377","F","coarse",0,0.09,0.02,0,50.5,7.1,147,15.2,150,200,21,5,2.6,0.034,10.01,0.08,1.65,0.02,0.0416129063866928,0.00416129063866928,0.728845805529022,0.0983140096253449,0.0547380493113403,0.0135010628600927,1.41924910787116,0.0729322738842307,0.955568016782314,0.0448359126808669,2.42955517396482,0.0866698006124564,3.20001388588053,0.131128239394094
"4372","F","coarse",0,0.09,0.02,0,50.5,7.1,147,19.2,150,200,30.9,5,2.798,0.028,10.47,0.07,1.54,0.02,0.0308898369669202,0.00308898369669202,0.728845805529022,0.0983140096253449,0.0525831104508856,0.0128680310209971,1.25856739419617,0.0593323300482931,0.888228151391005,0.0382031029956134,2.19937865603806,0.0717313647563628,2.959114298534,0.121739783960303
"4455","F","coarse",0,0.09,0.02,0,50.5,7.1,147,23,150,200,35,5,6.767,0.035,12.92,0.07,1.69,0.01,0.0240208061442514,0.00240208061442514,0.728845805529022,0.0983140096253449,0.108412027974722,0.0261752579364896,1.68087429704951,0.0750681429408216,1.28675096497498,0.0529486035295594,3.07603728999922,0.095519238001336,3.82890390167249,0.137096095160462
"4370","F","coarse",0,0.09,0.02,0,50.5,7.1,147,27,150,200,24,5,2.51,0.035,9.43,0.09,1.75,0.02,0.0189272171766118,0.00189272171766118,0.728845805529022,0.0983140096253449,0.0508069731737543,0.0124863358388822,1.41727521331976,0.0708494207849145,0.919716551507538,0.0421494171074844,2.38779873800105,0.0833793881648212,3.13557176070669,0.128923811822537
"4456","F","coarse",0,0.09,0.02,0,50.5,7.1,147,29.9,150,200,34,5,2.384,0.034,9.94,0.08,1.53,0.02,0.0161482446323497,0.00161482446323497,0.728845805529022,0.0983140096253449,0.0445544954093102,0.0110030368516026,1.17386090221164,0.0541320373428954,0.812077832228308,0.0342223306471664,2.03049322984926,0.0649808602726551,2.77548728001063,0.117859086830137
"4457","F","coarse",0,0.09,0.02,0,50.5,7.1,147,31.3,150,200,34.4,5,2.632,0.038,10.87,0.09,1.62,0.02,0.0150114953839359,0.00150114953839359,0.728845805529022,0.0983140096253449,0.0488796512617675,0.0120575572039542,1.25352968685532,0.0574822692015815,0.877615072980117,0.0368352393226763,2.1800244110972,0.0693284271727591,2.92388171201016,0.120309304514645
"4375","F","coarse",0,0.09,0.02,0,50.5,7.1,147,33,150,200,29.8,5,2.482,0.026,10.06,0.06,1.56,0.01,0.0137783150343498,0.00137783150343498,0.728845805529022,0.0983140096253449,0.0480712418970292,0.011853377888994,1.24618769787771,0.0585979250872542,0.859180724330457,0.0371853513451365,2.1534396641052,0.0704057508061095,2.89606378466857,0.120931851283424
"4369","F","coarse",0,0.09,0.02,0,50.5,7.1,147,38.3,150,200,26.9,5,2.706,0.039,9.79,0.08,1.56,0.02,0.0107404942658048,0.00107404942658048,0.728845805529022,0.0983140096253449,0.0526271735940273,0.0128784288620344,1.29678745794388,0.0632985184987994,0.890145715029158,0.0397182202334226,2.23956034656707,0.0758293702506357,2.97914664636189,0.124164775453392
"4459","F","coarse",0,0.09,0.02,0,50.5,7.1,147,40,150,200,25.1,5,2.762,0.025,10.56,0.06,1.6,0.01,0.00996709620886012,0.000996709620886012,0.728845805529022,0.0983140096253449,0.055460902372816,0.0136333070042475,1.36033718769761,0.0665921196863651,0.945781641189917,0.0425328877197171,2.36157973126034,0.0801836891267376,3.10039263299823,0.126870256248871
"4460","F","coarse",0,0.09,0.02,0,50.5,7.1,147,43.1,150,200,30.6,5,2.539,0.027,10.79,0.07,1.8,0.02,0.00874651702978726,0.000874651702978726,0.728845805529022,0.0983140096253449,0.0493440437347287,0.0122232696974726,1.38445260097144,0.0653083856455181,0.928575071913644,0.040106366945189,2.36237171661981,0.077608725200605,3.09996403917862,0.125257829022688
"4373","F","coarse",0,0.09,0.02,0,50.5,7.1,147,48.8,150,200,25.1,5,2.789,0.03,9.92,0.07,1.8,0.02,0.00699510807541663,0.000699510807541663,0.728845805529022,0.0983140096253449,0.0550979545986591,0.0134738571783582,1.46630738688146,0.0724410379804707,0.963038393954002,0.0435673924196422,2.48444373543412,0.0856000379275494,3.22028464903856,0.130359120498645
"4381","F","coarse",0,0.09,0.02,0,50.5,7.1,147,52.1,150,200,23.7,5,2.906,0.029,10.32,0.06,1.81,0.01,0.00619957473005666,0.000619957473005666,0.728845805529022,0.0983140096253449,0.0582787819549734,0.0142600245077945,1.51024681466939,0.0748303566388128,1.00255144940087,0.0457092528088722,2.57107704602524,0.0888384284304951,3.30612242628432,0.132507717518192
"4368","F","coarse",0,0.09,0.02,0,50.5,7.1,147,60,150,200,28.3,5,3.003,0.05,11.64,0.12,1.74,0.03,0.00474452046018747,0.000474452046018747,0.728845805529022,0.0983140096253449,0.0584549132634764,0.0143767248618727,1.43816293253921,0.0703046142376796,1.00578503273805,0.0446215644547346,2.50240287854074,0.0845015562889285,3.23599320452995,0.129639433077314
"4379","F","coarse",0,0.09,0.02,0,50.5,7.1,147,62.7,150,200,42.9,5,2.745,0.027,10.61,0.06,1.55,0.01,0.00435641197063585,0.000435641197063585,0.728845805529022,0.0983140096253449,0.0462822145876027,0.0113046514517674,1.13821412885013,0.048152218338399,0.80884719218836,0.0315672496433799,1.9933435356261,0.0586764222273501,2.72654575312576,0.114493479278373
"4376","F","coarse",0,0.09,0.02,0,50.5,7.1,147,65,150,200,42.6,5,2.841,0.035,12.1,0.09,2.04,0.02,0.00405973132521756,0.000405973132521756,0.728845805529022,0.0983140096253449,0.0491767514580158,0.0121324850961129,1.41056649407572,0.0603898917667141,0.948564793624297,0.0373835493954723,2.40830803915803,0.0720532163585121,3.14121357601227,0.121891243698648
"4366","F","coarse",0,0.09,0.02,0,50.5,7.1,147,69,150,200,42.5,5,8.222,0.045,21.39,0.1,3.39,0.02,0.00360688849027277,0.000360688849027277,0.728845805529022,0.0983140096253449,0.128499433145297,0.0308382358154946,2.65516133777043,0.112098393782892,1.88272185921186,0.0734112017479229,4.66638263012759,0.137500004432693,5.39883532414688,0.169032617574386
"4382","F","coarse",0,0.09,0.02,0,50.5,7.1,147,69,150,200,62.5,5,2.572,0.03,10.45,0.07,1.82,0.02,0.00360688849027277,0.000360688849027277,0.728845805529022,0.0983140096253449,0.0372251046350883,0.00909221876589868,1.08104949482363,0.0406210311175844,0.726908379562044,0.0250844927716517,1.84518297902076,0.0486000863039745,2.57763567304006,0.109671067168201
"4378","F","coarse",0,0.09,0.02,0,50.5,7.1,147,70.1,150,200,24.9,5,3.174,0.024,10.81,0.06,2.09,0.01,0.00349467405502698,0.000349467405502698,0.728845805529022,0.0983140096253449,0.0622556959970207,0.0151808800364849,1.68750519288871,0.0826326044115372,1.08804402349166,0.0491009474633682,2.83780491237738,0.0973114046364361,3.57014539196143,0.138330315146016
"4365","F","coarse",0,0.09,0.02,0,50.5,7.1,147,72.2,150,200,24,5,2.782,0.035,12.83,0.09,2.7,0.02,0.0032934680989379,0.00032934680989379,0.728845805529022,0.0983140096253449,0.0592439466143451,0.0148722689573159,2.05054484745895,0.101887087891853,1.25833118718593,0.0575829106177287,3.36811998125923,0.11797438136405,4.10025925488719,0.153569878609589
"LUM-2307","F","coarse",0,0.09,0.02,0,50.5,7.1,147,1.5,150,200,20,10,3.471,0.032,11.12,0.07,1.94,0.02,0.175208919112652,0.0175208919112652,0.728845805529022,0.0983140096253449,0.0710257485825747,0.0187176110310832,1.71587827849959,0.172967282117056,1.14620667752443,0.106846378408087,2.9331107046066,0.204167035107522,3.83716542924827,0.227281333079897
"LUM-2308","F","coarse",0,0.09,0.02,0,50.5,7.1,147,4.3,150,200,20,10,4.107,0.045,13.88,0.1,1.83,0.02,0.121908881059722,0.0121908881059722,0.728845805529022,0.0983140096253449,0.0849715546408126,0.0224464065884602,1.76377023614103,0.17778950183354,1.28984087947883,0.12018071892837,3.13858267026067,0.215769213126185,3.98933735684941,0.237424968304763
"LUM-2317","F","coarse",0,0.09,0.02,0,50.5,7.1,147,6.6,150,200,20,10,3.65,0.027,12.73,0.06,1.81,0.01,0.0932141706147063,0.00932141706147063,0.728845805529022,0.0983140096253449,0.0760251403300472,0.0201083770691502,1.68477910116584,0.169519355336224,1.19912133550489,0.111635282879514,2.95992557700078,0.203969593433809,3.7819855531445,0.226618905544528
"LUM-2318","F","coarse",0,0.09,0.02,0,50.5,7.1,147,9.6,150,200,20,10,3.107,0.028,12.33,0.07,1.83,0.01,0.0681701251702199,0.00681701251702199,0.728845805529022,0.0983140096253449,0.0666413104067034,0.0177780326151321,1.63444414292187,0.164501732844274,1.13808599348534,0.10600101931824,2.83917144681392,0.19650214922219,3.63618737751316,0.219829958825473
"LUM-2310","F","coarse",0,0.09,0.02,0,50.5,7.1,147,12.6,150,200,25,10,3.691,0.04,13.34,0.09,1.72,0.02,0.0516667945407822,0.00516667945407823,0.728845805529022,0.0983140096253449,0.0732550558621571,0.0192236018255066,1.56743950068128,0.150664450498527,1.15483564202335,0.102864292102469,2.79553019856678,0.183440415669259,3.57604279863659,0.208189157177083
"LUM-2311","F","coarse",0,0.09,0.02,0,50.5,7.1,147,13.8,150,200,25,10,3.306,0.029,12.17,0.07,1.76,0.01,0.0466391856765893,0.00466391856765893,0.728845805529022,0.0983140096253449,0.0658839797885226,0.0173059886094685,1.53314187335173,0.147039897128679,1.08531968871595,0.0966177278750938,2.68434554185621,0.176791441900079,3.45983053306182,0.202342804552391
"LUM-2309","F","coarse",0,0.09,0.02,0,50.5,7.1,147,17.8,150,200,25,10,3.141,0.037,10.57,0.09,1.56,0.02,0.0341384272315795,0.00341384272315795,0.728845805529022,0.0983140096253449,0.0613856440752255,0.0160491232738326,1.37562889162883,0.13233880855517,0.972193618677043,0.08667580165106,2.40920815438109,0.159008896604922,3.1721923871417,0.18697895071442
"LUM-2312","F","coarse",0,0.09,0.02,0,50.5,7.1,147,22.4,150,200,30,10,2.584,0.036,10.3,0.09,1.34,0.02,0.0249497955435013,0.00249497955435013,0.728845805529022,0.0983140096253449,0.0497427357685202,0.0130353594906661,1.1371887548389,0.104712317161667,0.833869746646796,0.0712490784385348,2.02080123725422,0.127322508382285,2.77459683832674,0.160881604145241
"LUM-2313","F","coarse",0,0.09,0.02,0,50.5,7.1,147,27.7,150,200,25,10,1.838,0.033,7.82,0.08,1.21,0.02,0.0181974246336072,0.00181974246336072,0.728845805529022,0.0983140096253449,0.0379137235454318,0.0100852002091469,1.00263462594193,0.0968339028892295,0.687850894941634,0.0614669703176078,1.728399244429,0.115137762927916,2.47544247459163,0.15141222012536
"LUM-2314","F","coarse",0,0.09,0.02,0,50.5,7.1,147,35.3,150,200,30,10,2.706,0.049,9.29,0.11,1.49,0.02,0.0123273297949371,0.00123273297949371,0.728845805529022,0.0983140096253449,0.0503614380585812,0.0130753923082472,1.21392867272319,0.111724443302695,0.835753949329359,0.0715328545880553,2.10004406011113,0.133305162693827,2.84121719543509,0.165642478006213
"LUM-2315","F","coarse",0,0.09,0.02,0,50.5,7.1,147,52.4,150,200,25,10,2.983,0.032,10.54,0.07,1.85,0.02,0.0061336406017069,0.00061336406017069,0.728845805529022,0.0983140096253449,0.0589094302381791,0.0154384846286581,1.52561101201226,0.146670004515581,1.01369914396887,0.0903774578547905,2.59821958621931,0.172969713882299,3.33319903235004,0.198958645513602
"LUM-2316","F","coarse",0,0.09,0.02,0,50.5,7.1,147,53.2,150,200,25,10,3.157,0.032,10.56,0.07,1.92,0.01,0.00596253823799173,0.000596253823799173,0.728845805529022,0.0983140096253449,0.0616205049002815,0.0161032527387714,1.58281525341327,0.151802934426977,1.04319424124514,0.0929406452806029,2.68762999955869,0.178721596889085,3.42243834332571,0.203978943035352
"4371","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,1.8,150,200,22.1,5,2.841,0.04,12.13,0.09,1.9,0.02,0.168227717303532,0.0168227717303532,0,0,0.0269206775372619,0.0071314917009273,1.60881498646281,0.0815172732378981,1.09885202166238,0.0509972733636669,2.73458768566245,0.0964191158461387,2.90281540296598,0.0978756943742556
"4374","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,3,150,200,18.6,5,3.073,0.032,12.6,0.07,1.95,0.02,0.143572679930131,0.0143572679930131,0,0,0.0300111026497283,0.00793808043779047,1.7286615847227,0.0903673585912765,1.18538282564932,0.0566158883965559,2.94405551302174,0.106932836110955,3.08762819295187,0.107892365730647
"4451","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,5,150,200,18.6,5,2.97,0.033,11.88,0.07,1.93,0.02,0.112032351819187,0.0112032351819187,0,0,0.0288318001673018,0.00761392172829335,1.6928583952302,0.0885320860277421,1.14318669350847,0.0546523991568895,2.86487688890597,0.104320596212407,2.97690924072515,0.104920442587007
"4452","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,5.4,150,200,20,5,2.854,0.034,11.36,0.08,1.89,0.02,0.10687150414422,0.010687150414422,0,0,0.0272260625062772,0.00718252901237402,1.62414548707342,0.083879046223099,1.08926319218241,0.051483619185024,2.74063474176211,0.0986805257520395,2.84750624590633,0.0992575505776735
"4380","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,8.7,150,200,36.3,5,2.989,0.022,12.06,0.05,1.87,0.01,0.0745749562418158,0.00745749562418158,0,0,0.024078511656003,0.00631097371359207,1.40875680371215,0.0625457904271826,0.977056626727589,0.0400519435000163,2.40989194209575,0.0745383288483394,2.48446689833756,0.0749104579380468
"4453","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,9.2,150,200,22.1,5,3.184,0.037,11.66,0.09,1.75,0.02,0.0709169359069078,0.00709169359069078,0,0,0.0290884529253175,0.00763053525375377,1.54666025985283,0.078359658418512,1.08149527932649,0.050121502761285,2.65724399210463,0.0933307354239436,2.72816092801154,0.0935997772046409
"4367","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,11,150,200,21.3,5,2.571,0.029,9.65,0.07,1.62,0.02,0.0596580034170201,0.00596580034170201,0,0,0.0238344034222721,0.00626203943652071,1.38519561826367,0.0709070344555993,0.930367068441126,0.0435062254662826,2.33939709012707,0.0834254896750094,2.39905509354409,0.0836385264171491
