"Sample","mineral","grainsize","etch_depth","a_value","a_value_err","Rnloss","latitude","longitude","altitude_m","depth_m","grain_min","grain_max","water_percent","water_err","U_ppm","U_err","Th_ppm","Th_err","K_percent","K_err","cosmicray","cosmicray.err","internal","internal.err","external.alpha","external.alpha.err","external.beta","external.beta.err","external.gamma","external.gamma.err","external.total","external.total.err","doserate_Gyperka","doserate.err"
"4454","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,12.1,150,200,25.1,5,2.707,0.038,10.5,0.09,1.64,0.02,0.0539913671433114,0.00539913671433114,0,0,0.0242397857295502,0.00636971537434083,1.37409768282115,0.0679680495334501,0.946525728147791,0.042864637563917,2.34486319669849,0.0806077303043425,2.3988545638418,0.0807883460783649
"4377","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,15.2,150,200,21,5,2.6,0.034,10.01,0.08,1.65,0.02,0.0416129063866928,0.00416129063866928,0,0,0.0243280219161512,0.00640260573154124,1.41638419047151,0.0726949694043656,0.955568016782314,0.0448359126808669,2.39628022916997,0.0856493491089193,2.43789313555667,0.0857503780899013
"4372","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,19.2,150,200,30.9,5,2.798,0.028,10.47,0.07,1.54,0.02,0.0308898369669202,0.00308898369669202,0,0,0.0233702713115047,0.00611147164824263,1.25607870476941,0.0591354291968046,0.888228151391005,0.0382031029956134,2.16767712747192,0.0706670089256012,2.19856696443884,0.0707344892592675
"4455","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,23,150,200,35,5,6.767,0.035,12.92,0.07,1.69,0.01,0.0240208061442514,0.00240208061442514,0,0,0.0481831235443209,0.0126038436292547,1.67728382835606,0.074856839296804,1.28675096497498,0.0529486035295594,3.01221791687536,0.0925524601481166,3.03623872301962,0.0925836263642061
"4370","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,27,150,200,24,5,2.51,0.035,9.43,0.09,1.75,0.02,0.0189272171766118,0.00189272171766118,0,0,0.022580876966113,0.00592663898725262,1.41434053969231,0.0706044989448921,0.919716551507538,0.0421494171074844,2.35663796816596,0.0824420625860683,2.37556518534257,0.0824637864698542
"4456","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,29.9,150,200,34,5,2.384,0.034,9.94,0.08,1.53,0.02,0.0161482446323497,0.00161482446323497,0,0,0.0198019979596934,0.0052097208767298,1.17154484760253,0.0539424587991567,0.812077832228308,0.0342223306471664,2.00342467779053,0.0640944456863162,2.01957292242288,0.0641147847682826
"4457","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,31.3,150,200,34.4,5,2.632,0.038,10.87,0.09,1.62,0.02,0.0150114953839359,0.00150114953839359,0,0,0.0217242894496745,0.00571075379300608,1.25107175181361,0.0572830446178452,0.877615072980117,0.0368352393226763,2.1504111142434,0.0683432130173379,2.16542260962733,0.0683596973038196
"4375","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,33,150,200,29.8,5,2.482,0.026,10.06,0.06,1.56,0.01,0.0137783150343498,0.00137783150343498,0,0,0.0213649963986796,0.00561620779123947,1.2437175129828,0.0583973941570819,0.859180724330457,0.0371853513451365,2.12426323371193,0.0694589647846353,2.13804154874628,0.0694726292046376
"4369","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,38.3,150,200,26.9,5,2.706,0.039,9.79,0.08,1.56,0.02,0.0107404942658048,0.00107404942658048,0,0,0.0233898549306788,0.0061202253436539,1.2941705136594,0.0630885046048757,0.890145715029158,0.0397182202334226,2.20770608361924,0.0748007592879056,2.21844657788504,0.0748084699229835
"4459","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,40,150,200,25.1,5,2.762,0.025,10.56,0.06,1.6,0.01,0.00996709620886012,0.000996709620886012,0,0,0.0246492899434738,0.00646879875565273,1.35763693976613,0.0663753951204568,0.945781641189917,0.0425328877197171,2.32806787089952,0.0790985775631645,2.33803496710838,0.0791048570100744
"4460","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,43.1,150,200,30.6,5,2.539,0.027,10.79,0.07,1.8,0.02,0.00874651702978726,0.000874651702978726,0,0,0.0219306861043239,0.0057834229322566,1.38167783952017,0.0650768508844229,0.928575071913644,0.040106366945189,2.33218359753814,0.0766613668766016,2.34093011456792,0.0766663562913384
"4373","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,48.8,150,200,25.1,5,2.789,0.03,9.92,0.07,1.8,0.02,0.00699510807541663,0.000699510807541663,0,0,0.0244879798216263,0.00640574756987814,1.46326870951221,0.0721920620610852,0.963038393954002,0.0435673924196422,2.45079508328784,0.0845626697119224,2.45779019136325,0.0845655628738883
"4381","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,52.1,150,200,23.7,5,2.906,0.029,10.32,0.06,1.81,0.01,0.00619957473005666,0.000619957473005666,0,0,0.0259016808688771,0.0067792044356449,1.5071362188312,0.07457771478337,1.00255144940087,0.0457092528088722,2.53558934910095,0.087733283008419,2.541788923831,0.0877354734112929
"4368","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,60,150,200,28.3,5,3.003,0.05,11.64,0.12,1.74,0.03,0.00474452046018747,0.000474452046018747,0,0,0.0259799614504339,0.00681940764317418,1.43532088037942,0.0700741293916477,1.00578503273805,0.0446215644547346,2.46708587456791,0.0833544956495401,2.4718303950281,0.0833558459241652
"4379","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,62.7,150,200,42.9,5,2.745,0.027,10.61,0.06,1.55,0.01,0.00435641197063585,0.000435641197063585,0,0,0.0205698731500457,0.00536703328718599,1.13597530865533,0.0479771989900249,0.80884719218836,0.0315672496433799,1.96539237399373,0.0576810880556329,1.96974878596437,0.057682733140293
"4376","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,65,150,200,42.6,5,2.841,0.035,12.1,0.09,2.04,0.02,0.00405973132521756,0.000405973132521756,0,0,0.0218563339813404,0.00574299548881084,1.40773357229916,0.0601550595214042,0.948564793624297,0.0373835493954723,2.3781546999048,0.0710573215693633,2.38221443123001,0.0710584812868684
"4366","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,69,150,200,42.5,5,8.222,0.045,21.39,0.1,3.39,0.02,0.00360688849027277,0.000360688849027277,0,0,0.0571108591756876,0.0147830553801129,2.6495961335509,0.111708964639764,1.88272185921186,0.0734112017479229,4.58942885193845,0.134486564568115,4.59303574042872,0.134487048245471
"4382","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,69,150,200,62.5,5,2.572,0.03,10.45,0.07,1.82,0.02,0.00360688849027277,0.000360688849027277,0,0,0.0165444909489281,0.00431271810214367,1.07885408449201,0.0404392244703473,0.726908379562044,0.0250844927716517,1.82230695500298,0.0477824464715103,1.82591384349325,0.0477838077935252
"4378","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,70.1,150,200,24.9,5,3.174,0.024,10.81,0.06,2.09,0.01,0.00349467405502698,0.000349467405502698,0,0,0.0276691982208981,0.00722570587675365,1.68395455182428,0.0823426543106216,1.08804402349166,0.0491009474633682,2.79966777353683,0.0961427406835084,2.80316244759186,0.0961433758175978
"4365","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,72.2,150,200,24,5,2.782,0.035,12.83,0.09,2.7,0.02,0.0032934680989379,0.00032934680989379,0,0,0.026330642939709,0.00701611699234865,2.04626422499558,0.101510330285208,1.25833118718593,0.0575829106177287,3.33092605512122,0.116916058124929,3.33421952322015,0.116916522000925
"LUM-2307","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,1.5,150,200,20,10,3.471,0.032,11.12,0.07,1.94,0.02,0.175208919112652,0.0175208919112652,0,0,0.0315669993700332,0.00883536144732259,1.71231074594761,0.172555441007543,1.14620667752443,0.106846378408087,2.89008442284207,0.203149187574395,3.06529334195472,0.20390334491004
"LUM-2308","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,4.3,150,200,20,10,4.107,0.045,13.88,0.1,1.83,0.02,0.121908881059722,0.0121908881059722,0,0,0.0377651353959167,0.0105835302494516,1.76031690962601,0.17739668682872,1.28984087947883,0.12018071892837,3.08792292450075,0.214534381422857,3.20983180556047,0.214880475067653
"LUM-2317","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,6.6,150,200,20,10,3.65,0.027,12.73,0.06,1.81,0.01,0.0932141706147063,0.00932141706147063,0,0,0.0337889512577988,0.00947502987153509,1.68144249106555,0.169137584607841,1.19912133550489,0.111635282879514,2.91435277782824,0.20287862159831,3.00756694844294,0.203092648605665
"LUM-2318","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,9.6,150,200,20,10,3.107,0.028,12.33,0.07,1.83,0.01,0.0681701251702199,0.00681701251702199,0,0,0.0296183601807571,0.00835210623592068,1.63122788834567,0.164128436215504,1.13808599348534,0.10600101931824,2.79893224201177,0.195561032288206,2.86710236718199,0.195679812472534
"LUM-2310","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,12.6,150,200,25,10,3.691,0.04,13.34,0.09,1.72,0.02,0.0516667945407822,0.00516667945407823,0,0,0.0325578026054032,0.00906080574492816,1.56441410067404,0.150330744939257,1.15483564202335,0.102864292102469,2.75180754530279,0.182380080229397,2.80347433984357,0.182453249466986
"LUM-2311","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,13.8,150,200,25,10,3.306,0.029,12.17,0.07,1.76,0.01,0.0466391856765893,0.00466391856765893,0,0,0.029281768794899,0.00815365933397855,1.53011519764181,0.146703606777145,1.08531968871595,0.0966177278750938,2.64471665515266,0.175850549449535,2.69135584082925,0.175912386937672
"LUM-2309","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,17.8,150,200,25,10,3.141,0.037,10.57,0.09,1.56,0.02,0.0341384272315795,0.00341384272315795,0,0,0.027282508477878,0.00757653221172416,1.37287162321062,0.132033458899053,0.972193618677043,0.08667580165106,2.37234775036554,0.158123156751492,2.40648617759712,0.158160004499227
"LUM-2312","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,22.4,150,200,30,10,2.584,0.036,10.3,0.09,1.34,0.02,0.0249497955435013,0.00249497955435013,0,0,0.0221078825637867,0.00613523160063632,1.13501873090147,0.104477398312163,0.833869746646796,0.0712490784385348,1.99099636011206,0.126608052679173,2.01594615565556,0.126632633733129
"LUM-2313","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,27.7,150,200,25,10,1.838,0.033,7.82,0.08,1.21,0.02,0.0181974246336072,0.00181974246336072,0,0,0.0168505437979697,0.00473429422003288,1.00065828237355,0.0966085266860091,0.687850894941634,0.0614669703176078,1.70535972111315,0.114602833342936,1.72355714574676,0.114617279992424
"LUM-2314","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,35.3,150,200,30,10,2.706,0.049,9.29,0.11,1.49,0.02,0.0123273297949371,0.00123273297949371,0,0,0.0223828613593694,0.00617555948573094,1.21146164154401,0.111457475013761,0.835753949329359,0.0715328545880553,2.06959845223274,0.132581505335099,2.08192578202768,0.132587236141038
"LUM-2315","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,52.4,150,200,25,10,2.983,0.032,10.54,0.07,1.85,0.02,0.0061336406017069,0.00061336406017069,0,0,0.0261819689947463,0.00728049670144337,1.52246676903353,0.146316195827698,1.01369914396887,0.0903774578547905,2.56234788199715,0.172132273795484,2.56848152259885,0.172133366601231
"LUM-2316","Q","coarse",0,0.04,0.01,0,50.5,7.1,147,53.2,150,200,25,10,3.157,0.032,10.56,0.07,1.92,0.01,0.00596253823799173,0.000596253823799173,0,0,0.0273868910667918,0.00760322677997036,1.57951474651472,0.151433425721808,1.04319424124514,0.0929406452806029,2.65009587882665,0.177842219476942,2.65605841706464,0.177843219007944
"4371","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,1.8,150,200,22.1,5,2.841,0.04,12.13,0.09,1.9,0.02,0.168227717303532,0.0168227717303532,0,0,0,0,1.5854483122027,0.080359125681185,1.09885202166238,0.0509972733636669,2.68430033386508,0.0951751594207914,2.85252805116861,0.0966504869075403
"4374","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,3,150,200,18.6,5,3.073,0.032,12.6,0.07,1.95,0.02,0.143572679930131,0.0143572679930131,0,0,0,0,1.7034053880427,0.0890742100420402,1.18538282564932,0.0566158883965559,2.88878821369202,0.105544178965705,3.03236089362215,0.106516218754554
"4451","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,5,150,200,18.6,5,2.97,0.033,11.88,0.07,1.93,0.02,0.112032351819187,0.0112032351819187,0,0,0,0,1.66835203833545,0.0872775694559393,1.14318669350847,0.0546523991568895,2.81153873184392,0.102976982203502,2.92357108366311,0.103584609582127
"4452","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,5.4,150,200,20,5,2.854,0.034,11.36,0.08,1.89,0.02,0.10687150414422,0.010687150414422,0,0,0,0,1.60075235867787,0.0826975584525299,1.08926319218241,0.051483619185024,2.69001555086029,0.0974138040443867,2.7968870550045,0.0979982877522799
"4380","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,8.7,150,200,36.3,5,2.989,0.022,12.06,0.05,1.87,0.01,0.0745749562418158,0.00745749562418158,0,0,0,0,1.3881575573871,0.0616521687535251,0.977056626727589,0.0400519435000163,2.36521418411469,0.0735197122555688,2.43978914035651,0.0738969710551544
"4453","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,9.2,150,200,22.1,5,3.184,0.037,11.66,0.09,1.75,0.02,0.0709169359069078,0.00709169359069078,0,0,0,0,1.52369445413018,0.0772222129899084,1.08149527932649,0.050121502761285,2.60518973345667,0.092062126947558,2.67610666936358,0.0923348652248571
"4367","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,11,150,200,21.3,5,2.571,0.029,9.65,0.07,1.62,0.02,0.0596580034170201,0.00596580034170201,0,0,0,0,1.36518982741478,0.0699084980926441,0.930367068441126,0.0435062254662826,2.29555689585591,0.0823406932196483,2.35521489927293,0.0825565293214854
"4454","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,12.1,150,200,25.1,5,2.707,0.038,10.5,0.09,1.64,0.02,0.0539913671433114,0.00539913671433114,0,0,0,0,1.35397568942457,0.0669975214770549,0.946525728147791,0.042864637563917,2.30050141757236,0.0795364384263867,2.35449278471568,0.0797194814008122
"4377","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,15.2,150,200,21,5,2.6,0.034,10.01,0.08,1.65,0.02,0.0416129063866928,0.00416129063866928,0,0,0,0,1.39588524628446,0.0716680973393687,0.955568016782314,0.0448359126808669,2.35145326306678,0.0845374191832915,2.39306616945347,0.0846397754129288
"4372","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,19.2,150,200,30.9,5,2.798,0.028,10.47,0.07,1.54,0.02,0.0308898369669202,0.00308898369669202,0,0,0,0,1.23737367972257,0.0582800931452854,0.888228151391005,0.0382031029956134,2.12560183111358,0.0696853380239817,2.1564916680805,0.0697537680401211
"4455","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,23,150,200,35,5,6.767,0.035,12.92,0.07,1.69,0.01,0.0240208061442514,0.00240208061442514,0,0,0,0,1.64999165292958,0.0736670605900928,1.28675096497498,0.0529486035295594,2.93674261790456,0.0907214992805723,2.96076342404882,0.0907532942817674
"4370","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,27,150,200,24,5,2.51,0.035,9.43,0.09,1.75,0.02,0.0189272171766118,0.00189272171766118,0,0,0,0,1.39437248991998,0.0696331946051458,0.919716551507538,0.0421494171074844,2.31408904142752,0.0813962846413693,2.33301625860413,0.0814182875582588
"4456","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,29.9,150,200,34,5,2.384,0.034,9.94,0.08,1.53,0.02,0.0161482446323497,0.00161482446323497,0,0,0,0,1.15442909968742,0.0531783505734441,0.812077832228308,0.0342223306471664,1.96650693191573,0.0632384762991338,1.98265517654808,0.0632590905932354
"4457","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,31.3,150,200,34.4,5,2.632,0.038,10.87,0.09,1.62,0.02,0.0150114953839359,0.00150114953839359,0,0,0,0,1.23264335626413,0.0564634382269543,0.877615072980117,0.0368352393226763,2.11025842924425,0.0674162792830332,2.12526992462818,0.0674329901628613
"4375","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,33,150,200,29.8,5,2.482,0.026,10.06,0.06,1.56,0.01,0.0137783150343498,0.00137783150343498,0,0,0,0,1.22553834843161,0.0575616013014018,0.859180724330457,0.0371853513451365,2.08471907276206,0.068528011054187,2.09849738779641,0.0685418610682161
"4369","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,38.3,150,200,26.9,5,2.706,0.039,9.79,0.08,1.56,0.02,0.0107404942658048,0.00107404942658048,0,0,0,0,1.27519739387767,0.0621883206936558,0.890145715029158,0.0397182202334226,2.16534310890683,0.0737897299710985,2.17608360317264,0.0737975462422591
"4459","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,40,150,200,25.1,5,2.762,0.025,10.56,0.06,1.6,0.01,0.00996709620886012,0.000996709620886012,0,0,0,0,1.3375928245447,0.0654139879037287,0.945781641189917,0.0425328877197171,2.28337446573462,0.078025869756429,2.29334156194348,0.0780322355268359
"4460","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,43.1,150,200,30.6,5,2.539,0.027,10.79,0.07,1.8,0.02,0.00874651702978726,0.000874651702978726,0,0,0,0,1.36189111262398,0.0641708057256151,0.928575071913644,0.040106366945189,2.29046618453763,0.0756730663910006,2.29921270156741,0.0756781209638447
"4373","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,48.8,150,200,25.1,5,2.789,0.03,9.92,0.07,1.8,0.02,0.00699510807541663,0.000699510807541663,0,0,0,0,1.44240985851003,0.0711897366830357,0.963038393954002,0.0435673924196422,2.40544825246403,0.0834631433103682,2.41244336053945,0.083466074584929
"4381","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,52.1,150,200,23.7,5,2.906,0.029,10.32,0.06,1.81,0.01,0.00619957473005666,0.000619957473005666,0,0,0,0,1.48548399898531,0.073527349476425,1.00255144940087,0.0457092528088722,2.48803544838618,0.0865771731657584,2.49423502311624,0.0865793928174716
"4368","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,60,150,200,28.3,5,3.003,0.05,11.64,0.12,1.74,0.03,0.00474452046018747,0.000474452046018747,0,0,0,0,1.41408715828933,0.0690724502028576,1.00578503273805,0.0446215644547346,2.41987219102738,0.0822319122446649,2.42461671148757,0.0822332809521683
"4379","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,62.7,150,200,42.9,5,2.745,0.027,10.61,0.06,1.55,0.01,0.00435641197063585,0.000435641197063585,0,0,0,0,1.1190764834367,0.0472811920194556,0.80884719218836,0.0315672496433799,1.92792367562506,0.0568507024479742,1.9322800875957,0.0568523715607421
"4376","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,65,150,200,42.6,5,2.841,0.035,12.1,0.09,2.04,0.02,0.00405973132521756,0.000405973132521756,0,0,0,0,1.38762568017643,0.0593225847475478,0.948564793624297,0.0373835493954723,2.33619047380073,0.0701191758831613,2.34025020512595,0.0701203511166197
"4366","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,69,150,200,42.5,5,8.222,0.045,21.39,0.1,3.39,0.02,0.00360688849027277,0.000360688849027277,0,0,0,0,2.60952158035948,0.110064412832973,1.88272185921186,0.0734112017479229,4.49224343957134,0.132300338300177,4.49585032806161,0.132300829970137
"4382","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,69,150,200,62.5,5,2.572,0.03,10.45,0.07,1.82,0.02,0.00360688849027277,0.000360688849027277,0,0,0,0,1.0635008612973,0.0398891784775328,0.726908379562044,0.0250844927716517,1.79040924085934,0.0471208906667044,1.79401612934962,0.0471222711005033
"4378","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,70.1,150,200,24.9,5,3.174,0.024,10.81,0.06,2.09,0.01,0.00349467405502698,0.000349467405502698,0,0,0,0,1.66019893111108,0.0812055454925028,1.08804402349166,0.0491009474633682,2.74824295460274,0.0948959622983791,2.75173762865777,0.0948966057770398
"4365","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,72.2,150,200,24,5,2.782,0.035,12.83,0.09,2.7,0.02,0.0032934680989379,0.00032934680989379,0,0,0,0,2.01860480278335,0.100170639850647,1.25833118718593,0.0575829106177287,3.27693598996928,0.115541978013609,3.28022945806822,0.115542447406217
"LUM-2307","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,1.5,150,200,20,10,3.471,0.032,11.12,0.07,1.94,0.02,0.175208919112652,0.0175208919112652,0,0,0,0,1.68745826994688,0.170065638495618,1.14620667752443,0.106846378408087,2.83366494747131,0.200844392443121,3.00887386658397,0.201607171571878
"LUM-2308","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,4.3,150,200,20,10,4.107,0.045,13.88,0.1,1.83,0.02,0.121908881059722,0.0121908881059722,0,0,0,0,1.73320275615019,0.174678103935574,1.28984087947883,0.12018071892837,3.02304363562902,0.212027934944118,3.14495251668874,0.212378113160183
"LUM-2317","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,6.6,150,200,20,10,3.65,0.027,12.73,0.06,1.81,0.01,0.0932141706147063,0.00932141706147063,0,0,0,0,1.65605841635324,0.166594954043272,1.19912133550489,0.111635282879514,2.85517975185813,0.200540058582491,2.94839392247284,0.200756578752236
"LUM-2318","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,9.6,150,200,20,10,3.107,0.028,12.33,0.07,1.83,0.01,0.0681701251702199,0.00681701251702199,0,0,0,0,1.60710130982423,0.161711262149105,1.13808599348534,0.10600101931824,2.74518730330957,0.193356531832681,2.81335742847979,0.193476665419941
"LUM-2310","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,12.6,150,200,25,10,3.691,0.04,13.34,0.09,1.72,0.02,0.0516667945407822,0.00516667945407823,0,0,0,0,1.54032599232271,0.148029391547348,1.15483564202335,0.102864292102469,2.69516163434605,0.180260265592892,2.74682842888683,0.180334294930835
"LUM-2311","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,13.8,150,200,25,10,3.306,0.029,12.17,0.07,1.76,0.01,0.0466391856765893,0.00466391856765893,0,0,0,0,1.5072091753016,0.144517659813843,1.08531968871595,0.0966177278750938,2.59252886401756,0.173839981988653,2.63916804969415,0.173902534409999
"LUM-2309","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,17.8,150,200,25,10,3.141,0.037,10.57,0.09,1.56,0.02,0.0341384272315795,0.00341384272315795,0,0,0,0,1.35226073740428,0.130064381150387,0.972193618677043,0.08667580165106,2.32445435608132,0.15629919333089,2.3585927833129,0.156336470978545
"LUM-2312","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,22.4,150,200,30,10,2.584,0.036,10.3,0.09,1.34,0.02,0.0249497955435013,0.00249497955435013,0,0,0,0,1.1177133639109,0.102896710305184,0.833869746646796,0.0712490784385348,1.9515831105577,0.12515655863745,1.9765329061012,0.12518142471208
"LUM-2313","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,27.7,150,200,25,10,1.838,0.033,7.82,0.08,1.21,0.02,0.0181974246336072,0.00181974246336072,0,0,0,0,0.986079515151597,0.0952129147620108,0.687850894941634,0.0614669703176078,1.67393041009323,0.113329994165285,1.69212783472684,0.113344603048123
"LUM-2314","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,35.3,150,200,30,10,2.706,0.049,9.29,0.11,1.49,0.02,0.0123273297949371,0.00123273297949371,0,0,0,0,1.1936482686693,0.109830668427624,0.835753949329359,0.0715328545880553,2.02940221799866,0.131071450029266,2.0417295477936,0.131077246856093
"LUM-2315","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,52.4,150,200,25,10,2.983,0.032,10.54,0.07,1.85,0.02,0.0061336406017069,0.00061336406017069,0,0,0,0,1.50058864013092,0.144227549258282,1.01369914396887,0.0903774578547905,2.5142877840998,0.170204790923595,2.5204214247015,0.170205896104732
"LUM-2316","Q","coarse",10,0.04,0.01,0,50.5,7.1,147,53.2,150,200,25,10,3.157,0.032,10.56,0.07,1.92,0.01,0.00596253823799173,0.000596253823799173,0,0,0,0,1.55688892233489,0.149275606164534,1.04319424124514,0.0929406452806029,2.60008316358003,0.175844164364257,2.60604570181802,0.175845175252511
